time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
46.0	-0.007878179989188272	-0.009068044160976507	-0.011708622481503062	89.00482750065183	0.9988308397956789	-0.04985381314979742	-0.04132266159934139	-0.0449342947985274	0.0005702963546080494	0.0
47.0	-0.0007308354180237675	-0.0011930039801486547	0.00355724733546281	88.33607561098718	1.0011606406084814	-0.045265939966073754	-0.03615564185850961	-0.04845400662917676	0.001032464916733016	0.0
48.0	-0.006525546442803121	-0.005223762716674019	-0.008447330371604167	88.3350564401209	0.9974690486732977	-0.04601197383851985	-0.04505663310919594	-0.04614293669439551	-0.00026931880939598855	0.0
49.0	-0.0009533322646331222	-0.0011753251869637271	0.0027030717338163424	87.67196879257158	0.9988308397956789	-0.03428298107025185	-0.029667207089603576	-0.03345602840355699	-4.732588706537439e-05	0.0
50.0	-0.007010643891605772	-0.007586109587759848	-0.008267332516409986	88.09139989753344	0.9999950537866926	-0.03674358670109101	-0.03812654823945549	-0.03872484571360246	0.0005281398090887123	0.0
51.0	0.0044561862521044215	0.00597061919994446	0.0018071898420708443	87.27749803918502	0.9988308397956789	-0.027074307200933845	-0.03352005252255008	-0.025766344959460508	-0.0009862931387514835	1.0
52.0	-0.003326369149155406	-0.005606384170971479	-0.0005674492615439508	87.35818830091574	1.0050032991989473	-0.03150208828344092	-0.03123700210780589	-0.03250906851090685	0.0012937218830646243	1.0
53.0	0.009177760247490507	0.008932840377499085	-0.006777653914055826	86.80323301356296	0.9974690486732977	-0.01494917022605069	-0.027700879633766995	-0.014228865398666857	0.0015386417530559701	2.0
54.0	-0.006245735717174128	-0.005079011221606811	-0.0002900344823810741	86.70634362727588	1.0025275547192944	-0.010960137286680993	-0.016282291634645008	-0.011383492319114286	0.0003719172574887817	2.0
55.0	0.014084916081105181	0.010082002159848003	-0.006606250271523839	86.41048660136671	0.9988308397956789	0.00031486885331566405	-0.026445789241631656	0.0020341473969869295	0.004374831178745837	3.0
56.0	0.004519107249641108	0.00721785298036437	-0.008859843746969576	86.78242122202816	1.0011606406084814	0.012756484550354052	-0.026858302616997065	0.013056109114793601	0.0016760854480227236	4.0
57.0	-0.00346580252061246	-0.001584608977297064	0.0001170548074043154	85.85719101591349	0.9988308397956789	0.012347200760020716	-0.029444319543409092	0.010359459271427784	-0.00020510809529275845	4.0
58.0	-0.00040318601292121947	5.336534290090178e-05	0.0052426963021607875	84.53807430486067	0.9974690486732977	0.019986675690681466	-0.015934290724838318	0.024846210686342074	-0.0006616594511147494	4.0
59.0	0.01473416902125968	0.01449667820000533	0.004266158587242774	83.70349336689551	1.0011606406084814	0.028512734690742336	-0.013475321979666388	0.025575808722564597	-0.0004241686298604013	5.0
60.0	-0.019996259035012898	-0.019503830231373698	0.0010112487459521535	82.85668926830066	0.9999950537866926	0.014615288630340117	-0.011896623972170284	0.01801018523435194	-0.0009165974334996892	4.0
61.0	-0.0023414188361126076	-0.0053201689085145	-0.0032454138547832745	82.63349193735769	1.0011606406084814	0.00036227934432653264	-0.008364383912897733	-0.00425235438283611	0.0020621526389022296	4.0
62.0	-0.007652408494160268	-0.004315442139091408	-0.007553706010608785	82.20616299017222	0.9950135632176076	0.0011258484268419355	-0.015628055441125444	0.0009556390497091893	-0.0012748137161666037	4.0
63.0	-0.00294553189504132	-0.004072145287195239	0.006368174687500394	81.81743131123126	1.0050032991989473	-0.013028299020201306	-0.0026536304821012102	-0.01249740195033322	-0.00014820032401271615	4.0
64.0	-0.00012216708071277615	0.0006965919029748857	0.004270447972637648	80.63021229048535	1.0025275547192944	-0.01954956009759079	0.010476661237506013	-0.020289687941106083	-0.0009669593077004761	4.0
65.0	0.0037094389052050314	0.000831231267388155	0.005203326691425314	79.47254869002164	1.0011606406084814	-0.01713371985290557	0.015562933121527012	-0.02151021947032783	0.001911248330116398	4.0
66.0	-0.005832671570341619	-0.001329894594553016	0.00541594078501717	78.74113972029987	1.0050032991989473	-0.01851697979035949	0.015736177604383395	-0.019712908526806627	-0.0025915286456721686	4.0
67.0	-0.0018726603651628704	-0.003801947267944694	-0.0064262068959584084	78.40177346800913	0.9999950537866926	-0.036815605258309514	0.005043812121182212	-0.03274373186047863	-0.0006622417428904134	4.0
68.0	-0.020327036977297874	-0.02076657190832587	-0.00561930433604485	78.24195263942676	0.9974690486732977	-0.03807834693526169	-0.001586740960814792	-0.03757766195852952	-0.0002227068118623794	3.0
69.0	-0.023229108112772234	-0.024035240109391065	-0.013169922884693985	79.0309956290887	0.9974690486732977	-0.05679341813613825	-0.011511249990725503	-0.05586606913653491	0.0005834251847566018	2.0
70.0	0.00598272144150136	0.005724133305705648	-0.011815753695213704	79.64081232462456	0.9974690486732977	-0.046753842691341196	-0.015773297675330422	-0.04824217683413656	0.0008420133205521624	3.0
71.0	-0.0065249068358685935	-0.005288671732108341	-0.002205022993024608	79.65433567546513	1.0011606406084814	-0.0479703691362543	-0.024346495355855424	-0.045145642097693006	-0.00039422178320810855	3.0
72.0	-0.0009094784278960155	-0.003110614815427626	-0.004525816633480728	79.29152746520835	0.9974690486732977	-0.05177757585465681	-0.0331427599619738	-0.050556420191885554	0.0018069146043236826	3.0
73.0	-0.021642740503775126	-0.02041084261879167	-0.0066503264863475575	79.47365412031972	0.9974690486732977	-0.07301964974083663	-0.04499641313974667	-0.07080923853092469	0.0005750167193401097	2.0
74.0	-0.0030779892629118066	-0.007011069699081718	-0.008892923569282285	79.8679339505635	0.9974690486732977	-0.07870082484536534	-0.05930527749404613	-0.08200821595728125	0.004508097155509941	2.0
75.0	0.003240231155341	0.01050384748692923	-0.0021054539503275738	79.68797024752827	0.9988308397956789	-0.06439503009049141	-0.05498452454841529	-0.06727611152758306	-0.0027555191760781353	3.0
76.0	-0.0002511741231203679	-0.004140454929037363	-0.00020266220466091944	79.52215601176889	1.0025275547192944	-0.047768913111202904	-0.04956788241703136	-0.048774337787569566	0.0011337616298387923	3.0
77.0	-0.00976071044285054	-0.00671761928799075	-0.01413616236222226	79.73295587380639	0.9950135632176076	-0.03045129228980259	-0.050534121894559636	-0.029343753993613886	-0.0019093295250209488	3.0
78.0	-0.013934744628080198	-0.014386209487982082	0.01033376481114967	78.96042813846205	1.0025275547192944	-0.05056163508349032	-0.02838460338819626	-0.05075609251304747	-0.0014578646651192092	2.0
79.0	0.0006414794711868677	-0.004442892344008298	-0.005678006502843669	78.97632188903623	1.0011606406084814	-0.049715855695390276	-0.03185758689801532	-0.05323563604488801	0.0036265071500761093	2.0
80.0	-0.0023479825353103223	-0.0019090377751884713	0.003080103821642144	78.61082543238663	1.0050032991989473	-0.04851427865515112	-0.02425166644289245	-0.05101205140711462	0.003187562389954287	2.0
81.0	0.004172030355161338	0.010750616959589454	-0.003205737780191953	78.47018806604045	1.0050032991989473	-0.01735281907677	-0.020807077736736845	-0.01804887702832536	-0.0033910242144739528	3.0
82.0	-0.018625941623870768	-0.02160998549295501	-0.01318353425966623	78.88185684938331	0.9999950537866926	-0.03195173487064329	-0.02509768842712079	-0.030074627885085636	-0.0004069803453895571	2.0
83.0	-0.014848738405244255	-0.015135422773538965	0.0004586112603435222	78.88994232083114	1.0050032991989473	-0.05759100513111148	-0.022533623216449694	-0.05905600950261114	-0.00012029597709500332	1.0
84.0	0.0008831436772918089	0.004657225419264277	-0.008738376591789665	79.3126448485104	1.0050032991989473	-0.048793324782809844	-0.03106933760357844	-0.051737792724544596	-0.0038943777190673873	2.0
85.0	-0.005497507494348852	-0.009302677831888762	-0.016347978934289742	80.1076281424334	1.0011606406084814	-0.051378383326707855	-0.03328115417564592	-0.05361423620320571	-8.920738152759263e-05	2.0
86.0	-0.0025959188057482763	-0.003403712560031913	-0.0013803374528416068	79.92710268469025	1.0025275547192944	-0.040395886398757685	-0.0449952564396372	-0.04184126693763357	0.0007185863727560633	2.0
87.0	-0.019171269528134527	-0.01884960004528624	-0.010166030752091215	80.4954682804679	1.0025275547192944	-0.05480259410003563	-0.049483280688884745	-0.05283455189876296	0.0003969168899079496	1.0
88.0	-0.018659537917028013	-0.014619107145004584	-0.01788019463127566	81.18123071555695	0.9950135632176076	-0.06751266346985174	-0.07044357914180255	-0.06729108201405176	-0.0036435138821154815	0.0
89.0	0.0024024031616887154	-0.0032647584032454713	0.0005824210013647413	81.06231245158847	0.9988308397956789	-0.08152803883268667	-0.06665542036024585	-0.07956295150305581	0.0020236476828185378	0.0
90.0	-0.004852818932548741	-0.003275923233828193	-0.009053304293805686	82.02605008133418	1.0050032991989473	-0.06319397657355985	-0.06252519039438531	-0.0636474293070497	0.00044675198409808395	1.0
91.0	-0.0033592788816410035	-0.0027994211797313096	-0.006745767466148189	81.7470295672409	0.9988308397956789	-0.050857974979752196	-0.06972956912087702	-0.049048654980913264	-0.00011310571781158642	1.0
92.0	-0.0015987740844509712	-0.00033460942076213307	0.005971223073914178	81.08930541441073	1.0025275547192944	-0.055849809819778606	-0.05501996945517318	-0.052805668682433415	-0.0013772703815004487	1.0
93.0	-0.00833083036015747	-0.011008762927603444	-0.0062408445865924644	81.19690819339594	1.0011606406084814	-0.05755589491549329	-0.0449128351074759	-0.052615402995580984	0.0013006621859454153	0.0
94.0	-0.00407390010211639	-0.004450803526179881	-0.0017368310342169568	81.3146985356093	1.0050032991989473	-0.058602985881641256	-0.04526932868885125	-0.053033525313038954	0.0016775656100089238	0.0
95.0	-0.013013185987628573	-0.010454895081306814	-0.020947771394913994	82.40558471648825	0.9988308397956789	-0.05020828091766183	-0.05605106933167403	-0.0535681097200329	-0.0008807252963128495	0.0
96.0	-0.0036203571654431776	-0.004664748090423609	-0.004074309366193241	82.49119635427678	0.9999950537866926	-0.040253921863080855	-0.04224518406659161	-0.039403509278267856	0.0001636656286676355	0.0
97.0	-0.005484910611056604	-0.006832070481282981	-0.0069186250954160755	82.96317710121924	1.0025275547192944	-0.043821233941118365	-0.04974623016337243	-0.042471869293998044	0.0015108254988941139	0.0
98.0	-0.006164824705818139	-0.001083344228939076	-0.0006390682055319452	82.4164992587073	0.9999950537866926	-0.04162865493622925	-0.04133199407509869	-0.037394772892948236	-0.003570654977985134	0.0
99.0	-0.0031406928768342723	-0.0069259615425749654	-0.01129155998529452	82.87368804358908	0.9974690486732977	-0.045755195299072904	-0.04587778659424502	-0.046132888978025255	0.00021461368775576423	0.0
100.0	-0.011950455594135878	-0.008251151091125397	-0.011501569550553814	83.55069975714649	0.9974690486732977	-0.05367173696943617	-0.06335057921871301	-0.053543748716829764	-0.003484690815254795	0.0
101.0	-0.0016368028189122086	-0.003435451103635634	0.0016285256388535174	83.40337605941102	1.0025275547192944	-0.04609842514546836	-0.05548120899326703	-0.04575642032526983	-0.0016860425305313285	0.0
102.0	0.0060872588647344905	0.003543037825428641	-0.0046258612439640245	83.09894773978405	0.9988308397956789	-0.038104583793859836	-0.058370239203014096	-0.04260529977106664	0.0008581785087743436	1.0
103.0	-0.005255881418672725	-0.004133962462457452	-0.0006464846590272799	83.0343663500779	1.0025275547192944	-0.031783651175010474	-0.03806895246712738	-0.03353893420338938	-0.0002637404474408842	1.0
104.0	-0.012881934607773537	-0.012414671146986134	-0.013653121054035156	83.2866802171349	0.9950135632176076	-0.039533574231573	-0.047647764154969297	-0.03851281429519404	-0.0007310039082282636	0.0
105.0	-0.0046564049671249386	-0.004846682518588663	-0.005124550452081822	83.34447160459328	0.9950135632176076	-0.03754818626887868	-0.04585368951163504	-0.04236310342124816	-0.000540726356764574	0.0
106.0	-0.003785869942692699	-0.005876169853480828	-0.0038261309939304766	83.6048014285414	0.9988308397956789	-0.04234101189342043	-0.049040752300033574	-0.048134095242697184	0.001549573554023646	0.0
107.0	0.005670774737144724	0.005929055361325375	0.006019089990681792	82.90405524371657	1.0025275547192944	-0.029485994989520092	-0.03173010232405726	-0.027622012417160224	0.0012912929298430126	1.0
108.0	-0.01737350782938485	-0.014643970704609321	-0.011511030101776232	83.59640751694165	1.0025275547192944	-0.03587881460300402	-0.03173956287527968	-0.03396785554005821	-0.0014382441949325766	0.0
109.0	-0.006182186737104134	-0.008155597865345365	-0.009360204089792434	84.29152970783838	1.0050032991989473	-0.04059896136471375	-0.04272829260392563	-0.0441697360134381	0.0005351669333086716	0.0
110.0	-0.00263378578946738	-0.001238511497915873	-0.0027863461389259214	83.71597230875923	0.9999950537866926	-0.04538051068805826	-0.04088877749888753	-0.04172041950011418	-0.0008601073582429187	0.0
111.0	0.004179953861277896	-0.0010725627870800114	0.005850951341734412	83.16831827594298	1.0050032991989473	-0.04231911101268082	-0.03439134149812584	-0.04175005330756498	0.0043924092901151774	0.0
112.0	-0.003344967784380648	0.0023981559842207734	-0.003772320287336983	83.11022472378977	1.0050032991989473	-0.027506283881473914	-0.024510540731427666	-0.029342255119300553	-0.0013507144784862268	1.0
113.0	0.008386591020526524	0.007607376482210215	-0.011158508638438702	82.85467749277018	0.9950135632176076	-0.015052224880675036	-0.030544498917784546	-0.012574160004320989	-0.0005714999401700933	2.0
114.0	-0.0024867321097572503	-0.0024208673872760933	0.0050528521046899755	82.40063123948171	1.0011606406084814	-0.011596922414470301	-0.021665515819164094	-0.012318358705334376	-0.000637364662651125	2.0
115.0	-0.0050147522600636485	-0.0048500695985858044	-0.007799251174519961	82.35392145360889	0.9974690486732977	-0.02237604737438148	-0.03548385698436585	-0.025326761336492032	-0.0008020473241290845	2.0
116.0	-0.0013782349780160352	-0.0024380623869844076	-0.0002553459430485461	81.89869040813939	0.9974690486732977	-0.010170139056756566	-0.02422817282563816	-0.012262953433521906	0.0002577800848394467	2.0
117.0	-0.018788810918560106	-0.019029858599512783	-0.0070874027729985745	82.44660099103271	1.0011606406084814	-0.021044399790923984	-0.0219553715088443	-0.016683729958639093	0.0004988277657920215	1.0
118.0	-0.020494537209901242	-0.017038778331343707	-0.018967989318900758	83.53103455006998	0.9974690486732977	-0.03684466662435182	-0.03813701468881914	-0.040063152352808995	-0.0029569311127654397	0.0
119.0	-0.006437742848892869	-0.00834766583289781	-0.01367204855021753	84.1958166870275	0.9950135632176076	-0.04411976967016962	-0.05766001458077108	-0.04632810442131041	-0.0010470081287605251	0.0
120.0	-0.002642511543345938	-0.0012772232454658639	0.0036458357580175793	83.6145778593474	0.9974690486732977	-0.047795148899856255	-0.05024185853541652	-0.04772399886263479	-0.0024122964266407054	0.0
121.0	0.004752443633901482	8.175102921237354e-05	-0.00465690859963197	83.92191667692113	1.0011606406084814	-0.055320774352854096	-0.043740258496609785	-0.05761928783012471	0.002258396178048408	1.0
122.0	-0.010197782640659403	-0.012443234346965593	-0.01037914807823781	84.17107872413617	0.9974690486732977	-0.0653431413125436	-0.05917225867953757	-0.06684166402261349	0.00450384788435471	0.0
123.0	-0.012553571367099448	-0.010576719859772377	-0.012631803715820844	85.26306930171961	1.0011606406084814	-0.07106979157373017	-0.06400481122083845	-0.0718489793928454	0.00252699637702767	0.0
124.0	-0.003298136716629374	-0.0014036659628611226	-0.013494564203176962	85.77022071385522	0.9974690486732977	-0.07003539514960688	-0.07724402948096687	-0.06992124982476011	0.0006325256232594	1.0
125.0	-0.009488693219630306	-0.010724179664959532	-0.008085116706777917	86.71877988787804	1.0050032991989473	-0.06172971621505363	-0.07824174341474621	-0.0654532188509207	0.0018680120685886244	1.0
126.0	-0.011676106265593456	-0.01011283618566683	-0.007174916108812601	86.51119130628412	0.9999950537866926	-0.054803774069376754	-0.06644867020465806	-0.05554774816551	0.0003047419886618961	0.0
127.0	0.0016322845517109386	-0.0010895924310660998	-0.002844613022672693	85.87128263404315	0.9950135632176076	-0.04754570066754504	-0.05562123467711322	-0.04416235035094895	0.003026618971439064	0.0
128.0	-0.0068644445800591924	-0.0050579783680331225	-0.0030362854968657427	85.89921821174315	0.9974690486732977	-0.0513264557901123	-0.06230335593199654	-0.04910254250698154	0.001220152759412839	0.0
129.0	-0.00789912402237758	-0.0062588868235473605	-0.00500281197482666	86.13275607393089	0.9999950537866926	-0.057667093642872036	-0.06264925930719123	-0.057140066132525646	-0.00042008443941731925	0.0
130.0	-0.00294232361838187	-0.001298855954939393	-0.0006906739523779848	85.50887990212173	0.9974690486732977	-0.046522715250845836	-0.052960785181331405	-0.04421696056255997	-0.0020635521028598	0.0
131.0	0.00428401325675698	0.00338959468606026	0.0029207245197344633	85.1764731403363	1.0025275547192944	-0.0325564007050132	-0.0374082569457761	-0.029791682667630326	-0.0011691335321630319	1.0
132.0	0.0092128211368947	0.00747035756365344	-0.005778782494096246	84.89592086826504	0.9988308397956789	-0.023682377178498637	-0.02969247523669538	-0.023609888677955437	0.0005733300410782166	2.0
133.0	-0.015101393193234669	-0.01228861050204344	0.0015230807591637419	84.14936081412768	0.9974690486732977	-0.025246808015582545	-0.020084277770753722	-0.02344230133060199	-0.002239452650113141	1.0
134.0	0.00838707156659102	0.006552807893544621	-0.00020186576494385378	84.09132243186124	1.0025275547192944	-0.008581163936371095	-0.013111227426884975	-0.010029048824541809	-0.00040518897706665486	2.0
135.0	0.00029457705852653504	-0.002558493668579853	-0.0014365220520200506	83.61220355770813	1.0011606406084814	-0.010050065173884848	-0.011703136456232333	-0.007959066739250176	0.0024478817500397515	2.0
136.0	-0.009717069374008958	-0.007322732886856809	-0.011042603053905697	83.9685419142786	0.9988308397956789	-0.012314819692708534	-0.019709454013272287	-0.016139313005623546	5.354526288762735e-05	2.0
137.0	0.01843751312316555	0.014864001063180421	0.007322473208973834	82.90549646356536	1.0011606406084814	0.008808068194019247	-0.007384168829471793	0.014701486843407885	0.003627057322872649	3.0
138.0	-0.0065540871211642315	-0.005570824637481708	-0.004254097584751815	82.87555743354132	1.0025275547192944	0.004536099511476932	-0.010947592461845623	0.006626291787492633	0.002643794839190281	3.0
139.0	0.009256891611947538	0.012426150267481617	-0.005309369828016441	82.45529355259715	0.9988308397956789	0.01357265509289829	-0.019177686809596528	0.01455048379799373	-0.0005254638163438968	4.0
140.0	0.013981854366920121	0.015939684982378077	0.002244995764352664	81.43856637972954	0.9974690486732977	0.022041982511622926	-0.011153908551147618	0.01953310520361695	-0.002483294431801745	5.0
141.0	-0.006204047113228306	-0.00859957591015692	-0.007489945171837764	81.65840160310007	0.9999950537866926	0.025731017103509446	-0.020166934482149124	0.02531006287733928	-8.776563487327038e-05	5.0
142.0	-0.017559607936560306	-0.016769033809900913	0.010546491009152392	80.48320097574052	1.0050032991989473	0.002409175400063912	-0.009418577708052878	0.005321817227052605	-0.0008783397615325717	4.0
143.0	-0.007157888653867017	-0.008726337176071075	-0.012883408195305535	80.91190525451843	1.0025275547192944	-0.00375866810742731	-0.02086546385133836	-0.00283437596596392	0.0006901087606713617	4.0
144.0	-0.0006568716861405921	-0.0029160891590547244	-0.002374663294903545	80.34751980248473	0.9999950537866926	0.0006479756203747744	-0.01219752409233621	0.0014605064971628945	0.0029493262335855766	4.0
