2e-05,2.102564102564103e-05,2.2051282051282056e-05,2.3076923076923076e-05,2.4102564102564103e-05,2.512820512820513e-05,2.6153846153846157e-05,2.7179487179487183e-05,2.8205128205128204e-05,2.923076923076923e-05,3.0256410256410257e-05,3.128205128205129e-05,3.230769230769231e-05,3.3333333333333335e-05,3.435897435897436e-05,3.538461538461539e-05,3.6410256410256416e-05,3.7435897435897436e-05,3.846153846153846e-05,3.948717948717949e-05,4.051282051282052e-05,4.153846153846154e-05,4.256410256410257e-05,4.35897435897436e-05,4.461538461538462e-05,4.5641025641025645e-05,4.6666666666666665e-05,4.76923076923077e-05,4.8717948717948725e-05,4.9743589743589746e-05,5.076923076923077e-05,5.179487179487179e-05,5.2820512820512826e-05,5.3846153846153853e-05,5.4871794871794874e-05,5.58974358974359e-05,5.692307692307692e-05,5.7948717948717954e-05,5.897435897435898e-05,6.000000000000001e-05
-12.804094846872538,-12.80532396855399,-12.80653068973214,-12.807716559917067,-12.808882956956689,-12.810031113911428,-12.811162139653028,-12.812277034531006,-12.813376706136351,-12.8144619800565,-12.815533608487709,-12.816592282070195,-12.817638634672937,-12.818673250401314,-12.819696668366085,-12.820709388017633,-12.821711873251674,-12.822704554704755,-12.823687833718491,-12.824662085680812,-12.82562766116579,-12.826584888998385,-12.827534077927536,-12.828475518172446,-12.829409482856528,-12.83033622922324,-12.831256000123192,-12.832169025153217,-12.833075522069613,-12.833975697102604,-12.834869745535569,-12.835757853270575,-12.836640196795049,-12.837516943331439,-12.838388253282433,-12.839254279231643,-12.840115166966427,-12.840971055823944,-12.841822078704096,-12.842668362269158
