0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.3,0.325,0.35,0.375,0.39999999999999997,0.425,0.45,0.475,0.5,0.5249999999999999,0.5499999999999999,0.575,0.6,0.625,0.65,0.6749999999999999,0.7,0.725,0.75,0.7749999999999999,0.7999999999999999,0.825,0.85,0.875,0.8999999999999999,0.9249999999999999,0.95,0.975,1.0
-12.945947487351292,-12.885358716501687,-12.861716880633828,-12.849983796182142,-12.843258180309324,-12.838978100387953,-12.83611248518767,-12.83410363461021,-12.832577163664551,-12.831443344695048,-12.830547287694525,-12.829831976263224,-12.829233269954614,-12.828734099524604,-12.82832536721158,-12.827967100494163,-12.827668029916039,-12.827395170373876,-12.82715702692792,-12.826947087237507,-12.826761487665935,-12.826589637117365,-12.826438587967964,-12.826305502652461,-12.826186593337134,-12.826076514925024,-12.82597602052442,-12.825880397017023,-12.825792888925584,-12.825713443987757,-12.825638058965877,-12.825568105585957,-12.825503193529356,-12.825442359620991,-12.82538497724517,-12.82533293888405,-12.825281636313143,-12.825232338031872,-12.825189621032672,-12.825147005263922
