time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
49.0	0.0024769268891893827	0.0021779900831699964	0.005460753093339377	7.203222433738177	0.9983145386213296	-0.05140503737111354	-0.013047808232795687	-0.050291458675380304	-6.372928187452506e-05	4.0
50.0	0.005428559631327729	0.0046536345779702865	-0.004339705334022913	7.278625971639422	0.9955793060550246	-0.03844419345125942	-0.015898551516354442	-0.04111216698338499	0.0007111957714829183	4.0
51.0	-0.0007242212072687375	0.0013151219555895717	-0.015053914817578402	7.352952567395194	0.9999951060739193	-0.032991315988668946	-0.04839519723726123	-0.031230007336325152	-0.001328147391375391	3.0
52.0	-0.0005618252574727568	-0.0036321051616349867	-0.0012050570185530227	7.3802891620643285	0.9983145386213296	-0.028861007941124967	-0.02276020384858555	-0.030217012672100266	0.0017421325127868384	3.0
53.0	-0.0035721993780525978	-0.003902009729199095	-0.006949945472378989	7.425271488133542	0.9955793060550246	-0.023708925056442603	-0.032915778238309795	-0.022738958887261025	0.0020719428639333335	3.0
54.0	-0.003091351566381427	-0.001520234385942662	0.007538963180253697	7.403266773218859	0.9955793060550246	-0.005613857191844575	-0.0038713182641217786	-0.006183949246488407	0.0005008256834945685	4.0
55.0	0.006162470009271847	0.0007721256242873495	-0.006997180830744215	7.440917579436776	0.9999951060739193	0.00022841486119675944	-0.013337164842585986	0.0025436041524001217	0.005891170068479066	3.0
56.0	-0.007838479511240611	-0.004204334690175886	-0.002957653783788289	7.493689539254707	1.0044324750173943	-0.004339811725935425	-0.024503740983472758	-0.003936335753106295	0.002257025247414341	3.0
57.0	-0.007160428915333975	-0.004627204056455347	-0.0012809841459030247	7.505430108235081	0.9999951060739193	-0.011145005865560768	-0.03124547822271516	-0.013821708733173933	-0.00027619961146428744	4.0
58.0	0.0021526283027200124	0.0027674226964349014	0.0015378306807156544	7.502652853129988	1.0016785742323322	-0.013031217747096153	-0.025367942207976592	-0.006487343036627943	-0.0008909940051791786	4.0
59.0	0.0016264996358895216	0.001306693279815866	-0.0017541313950349413	7.5172325761357754	0.9999951060739193	-0.01303964642286986	-0.01206815878543313	-0.01699452597139394	-0.0005711876491055215	4.0
60.0	0.0008879485628491418	0.0015510557115205048	0.0041190209716815696	7.513071644318393	0.9955793060550246	-0.007856485549714368	-0.0067440807951985385	-0.0032849003977429812	-0.0012342947977768842	4.0
61.0	0.005167436082456647	0.0011562359810061637	-0.004660024563189355	7.519147632816735	0.9955793060550246	-0.002798239839509109	-0.004454159886008904	-0.009012329247696928	0.002776905303673599	4.0
62.0	-0.005877909913930848	-0.0013843339318425803	-0.010775186709516105	7.5678094311858395	0.9955793060550246	-0.0026623393854090273	-0.022768309775778706	-0.002891544204285428	-0.0017166706784146697	3.0
63.0	-0.007738350201758067	-0.009255453564934547	-0.016458592599295135	7.610377154823466	0.9999951060739193	-0.012689918574630924	-0.032229721544329626	-0.01197500986166282	-0.00019956731523818543	2.0
64.0	-0.012730412480154517	-0.011627867439917686	-0.0022048972086705643	7.622180489394762	0.9999951060739193	-0.020113451324372724	-0.0314769649692119	-0.021110111268589245	-0.0013021123554750164	2.0
65.0	-0.007698680449402494	-0.011574489593570547	-0.009466338043353284	7.708472459729123	0.9983145386213296	-0.027060736861487925	-0.03966231886666216	-0.03295415365803251	0.002573696788693034	1.0
66.0	-0.020786073847257447	-0.014722611313279878	-0.014046575304316855	7.810837293854865	1.0044324750173943	-0.044550770871202704	-0.05524672485169467	-0.046161214631963154	-0.0034897657452845317	0.0
67.0	-0.011095013210645002	-0.013693000833663371	-0.0014458106665091869	7.820299988716256	0.9983145386213296	-0.059550464984681944	-0.054938404123168916	-0.05406725941540706	-0.0008917781222661598	1.0
68.0	-0.0064764458159012606	-0.007068325804848785	0.002404995727254014	7.843291679921689	1.0016785742323322	-0.06816984650105123	-0.05665242936759647	-0.06749562154741354	-0.0002998981333186369	2.0
69.0	-0.005366997511581456	-0.0064525389863696325	-0.011724594627914267	7.982055960235397	0.9955793060550246	-0.07577862146842702	-0.06371699943232138	-0.07452984855667698	0.0007856433414695299	1.0
70.0	-0.010229637824429968	-0.010577853932302567	-0.023503665582220473	8.103344681710741	1.0016785742323322	-0.08497214146888701	-0.07644547830502575	-0.08697633984722195	0.0011338594493421374	0.0
71.0	-0.009666980697672745	-0.00800226017628261	0.012853352022173276	8.148736555807526	0.9983145386213296	-0.08371894808023508	-0.04713353368355734	-0.0799151561848947	-0.000530861072048005	1.0
72.0	-0.004770801839241792	-0.007734863370545228	-0.0214435958525358	8.248245317745992	1.0044324750173943	-0.07982594401086263	-0.06637223232742258	-0.07818152954192906	0.002433200459255437	1.0
73.0	-0.009817591225608685	-0.008158711225233817	-0.0029680809034952627	8.409403727237791	0.9999951060739193	-0.0764101656425259	-0.05987397518756456	-0.07343361458790967	0.0007743204588805657	0.0
74.0	-0.00269973513777233	-0.00799604139412638	-0.0006412127116934563	8.50249052536179	0.9999951060739193	-0.06968359572337239	-0.04646861259494116	-0.07413734553157825	0.006070626715234607	0.0
75.0	-0.020208781302767237	-0.010427558354220295	-0.024262626050559566	8.667412248672111	0.9983145386213296	-0.06641815324392931	-0.06928542797899154	-0.07029783226091718	-0.003710596233312322	0.0
76.0	-0.005481185613859796	-0.010718511063820685	-0.01839963224781191	8.768824020736231	1.0044324750173943	-0.07006833850290121	-0.09009005595405746	-0.07142224852080055	0.0015267292166485618	0.0
77.0	-0.011133718055761549	-0.007035875923187551	0.012779252734820973	8.815490950392428	0.9955793060550246	-0.07065167543971913	-0.06558620859132222	-0.06916025869845142	-0.002571112915925446	1.0
78.0	-0.0031046353790750436	-0.003712580271336141	-0.011579208491835136	8.878290458049168	1.0016785742323322	-0.06378640177875271	-0.05366175150093688	-0.06404825914919603	-0.001963168023664327	1.0
79.0	0.0032508273467767024	-0.003595813776249235	0.0012941019372414986	8.985029076545088	1.0044324750173943	-0.05937995537871933	-0.06522100158586866	-0.06411970962188233	0.004883473099361601	1.0
80.0	-0.004245500149494041	-0.0036544148877110383	-0.00321549422900122	9.125587153183732	1.0044324750173943	-0.05529950689588514	-0.04699289996233408	-0.058663020474584715	0.004292387837578603	1.0
81.0	-0.012083783993567215	-0.0032250255835991892	-0.00677255186313569	9.197697630843123	1.0016785742323322	-0.050365821254250515	-0.050797370921974505	-0.05130313645627527	-0.0045663705723894155	2.0
82.0	0.0010395687141524501	-0.0029787600410197956	-0.020260509111504843	9.326020489407181	1.0044324750173943	-0.04534853990114393	-0.07041666732178589	-0.04282081802186913	-0.0005480418172171766	1.0
83.0	-0.003611060133695332	-0.003997110772129775	0.010947838713370323	9.343247870694709	0.9983145386213296	-0.03891809231905341	-0.035206202557856	-0.040890874707891545	-0.00016199117878274114	2.0
84.0	-0.0031912359645357435	0.0018909618359917169	0.0013633327114250804	9.345365723601091	0.9955793060550246	-0.02630861941924101	-0.015443237598619014	-0.030273655027978796	-0.0052441889793102	3.0
85.0	0.010103815613007744	0.0049797537504868705	-0.007807697281045078	9.351770532389695	0.9983145386213296	-0.014292989745566587	-0.036030187614485065	-0.017303800678692166	-0.0001201271167893169	3.0
86.0	0.00251675202190349	0.001428972815734314	-0.006788762817907107	9.451808704014416	0.9999951060739193	-0.009151436658496132	-0.031239741940557036	-0.011097793493830915	0.0009676520893798365	2.0
87.0	-0.0029257442978537773	-0.0024925825250053657	0.0017819566055508884	9.462354379385024	0.9999951060739193	-0.008048205407252262	-0.030751887272247647	-0.005398029700822982	0.0005344903165314488	2.0
88.0	-0.006160198715637666	-0.0007193339472902072	0.003708523335115066	9.432548526274015	1.0016785742323322	-0.005113124466831431	-0.02382786970813136	-0.004814741743749129	-0.004906374451816009	3.0
89.0	0.01010598696698961	0.002474558182543274	-0.001237267387057095	9.462455769350983	1.0016785742323322	0.0005864592993110318	-0.018292585232052766	0.003232655960455688	0.0027250543326303284	3.0
90.0	-0.001009828717745187	0.0011136271053154845	-0.006497006071840533	9.504493042240181	1.0016785742323322	0.004678846445646312	-0.004529082192388456	0.004068224672631737	0.0006015985095696358	3.0
91.0	-0.004261376620556839	-0.003507469372176275	-0.016809747286671617	9.564914118244182	1.0016785742323322	0.005168487845599812	-0.032286668192430396	0.007604927421427182	-0.0001523087388109174	2.0
92.0	-0.007665334221264447	-0.005963003611449302	0.004128430046604459	9.549273065055216	0.9999951060739193	-0.0026854776018412074	-0.029521570857251017	0.0014137784425244937	-0.001854639348626067	3.0
93.0	0.003981365636155865	0.0003752479273429199	-0.006482137444776936	9.449057066075934	0.9999951060739193	-0.007289983424985158	-0.028196011020982875	-0.0006370917057456904	0.0017514783601868778	4.0
94.0	0.0024159334433556112	0.001908393362417743	-0.0007337265996790188	9.494574584105376	1.0016785742323322	-0.006810562878301729	-0.022140974802754787	0.0006893012441647195	0.002259018441124756	3.0
95.0	-0.005768596945813137	-0.0023235893105457983	0.0011715152487172253	9.447055261044682	0.9955793060550246	-0.006641569663842162	-0.02275141615958845	-0.011165932334544354	-0.0011859891941425817	4.0
96.0	-0.0007123627533563437	-0.002118744921182081	-0.02068433284757365	9.452507656953287	1.0044324750173943	-0.008040980637734035	-0.047144272342277166	-0.006895810696126381	0.0002203929736831565	3.0
97.0	-0.0004269294656327194	-0.002241021845583613	0.017456170189522613	9.354755064913569	0.9955793060550246	-0.012756560665860922	-0.028450834765697458	-0.010939499322054042	0.002034485353634042	4.0
98.0	-0.0047148660609810655	0.0021278815710621124	-0.009178870218012836	9.264678278212449	1.0016785742323322	-0.011742306200114294	-0.03113269891186976	-0.006040938959241876	-0.00480826227840914	4.0
99.0	0.006570927018599015	0.0014736648492374993	0.007761757463304375	9.220661652190152	0.9999951060739193	-0.00676117197870052	-0.006561194161893769	-0.007269776220918345	0.0002889998909523918	4.0
100.0	-0.005922717628476626	-0.0009412152408637686	-0.004236313958535631	9.198180957945258	1.0016785742323322	-0.001739383608114986	-0.014925938167033859	-0.0015670339717369919	-0.004692502496660483	4.0
101.0	0.004008312878717862	0.0015862438877672913	0.009824313721082945	9.083806775411578	0.9983145386213296	-0.0005283876476906146	0.0013805129988260223	-6.784220543015751e-05	-0.0022704335057098955	5.0
102.0	0.006791977752371975	0.003365916672079222	-0.008775778368043663	9.034435282732098	0.9955793060550246	0.0009291356619708646	-0.006661538769538622	-0.005131551520762223	0.0011556275745828342	5.0
103.0	0.0013313570512621387	0.002842138862963778	0.0038131035356590015	8.876210375593207	1.0044324750173943	0.006094863835480441	-0.004019950482596846	0.003731190720793698	-0.0003551542371187989	6.0
104.0	0.00921086557876391	0.009840084947881078	0.02544900707802561	8.744210966009817	1.0044324750173943	0.0180536937045436	0.042113389443002414	0.01942825426210626	-0.0009843736062359622	7.0
105.0	0.011739026682505593	0.011482797957307639	0.0014342705445265502	8.619678495091385	0.9999951060739193	0.03177751350743485	0.02609148979800635	0.02529372141322689	-0.0007281448810379933	8.0
106.0	0.015885206015887	0.013070397451751647	-0.0010217444618531857	8.471975849783766	0.9983145386213296	0.042720029388124386	0.034248615554166	0.03491903368404595	0.0020866636830973325	8.0
107.0	0.006567256949318867	0.006915058960476089	-0.00328648818986807	8.369654512309642	0.9983145386213296	0.048161423499362976	0.023200369900993556	0.05067147197661653	0.0017388616719401298	7.0
108.0	-0.00035441233298733055	0.003321196336988852	0.003378577846796099	8.202970929154022	0.9955793060550246	0.0524238350772156	0.030815261706325286	0.05499714233725536	-0.0019367469980360623	7.0
109.0	0.004525016970754359	0.0018676114397754018	0.002478265578832961	8.036208871638499	0.9955793060550246	0.05270520262922371	0.023469213564075303	0.04789677920158433	0.0007206585329428877	7.0
110.0	-0.002649746418008664	-0.0007708629119110577	-0.005508425192171956	7.882775342050834	0.9955793060550246	0.04856842304523343	0.02673656673994701	0.053497120581969315	-0.0011582249731547098	6.0
111.0	0.0035922132136957663	-0.003480852602724155	0.005874959030381738	7.737541497258376	1.0016785742323322	0.042245431579545495	0.028798422234669746	0.04301172759935598	0.0059148408432652	6.0
112.0	-0.011426124672968857	-0.0036924047960673057	0.003505011391605778	7.635883283565803	1.0044324750173943	0.02871294183559711	0.0068544265482499145	0.026240613564869675	-0.001818879033636343	6.0
113.0	-0.0043021663297164725	-0.00535146061731176	-0.005860354433001619	7.573440228621994	0.9983145386213296	0.011878683260977713	-0.0004401984292782546	0.015215658113459346	-0.0007695847460410612	5.0
114.0	-0.0089611848719377	-0.008872491099356478	-0.009367687381085704	7.453687190469762	0.9983145386213296	-0.010064205290130412	-0.008786141348510773	-0.011035695093828568	-0.0008582785186222858	5.0
115.0	-0.008106769088670251	-0.007885006573396552	-0.0012489827536670273	7.375776041682925	1.0016785742323322	-0.024864270824003054	-0.006748635912309731	-0.02883771735576432	-0.0010800410338959727	5.0
116.0	-0.00391655915742517	-0.00534372817363829	0.0020099850835408883	7.291325507170044	0.9955793060550246	-0.033529195334630196	-0.008117228675564941	-0.03634738989152675	0.0003471279823171366	5.0
117.0	-0.006463607064067317	-0.006788203105625001	-0.007798717934482946	7.268368094061452	0.9999951060739193	-0.0421850098800306	-0.01839421218888085	-0.0363129095532152	0.0006717240238748354	4.0
118.0	-0.011792560333658025	-0.007139017731112446	0.0064546661287204765	7.163019445037703	0.9955793060550246	-0.04855316469923199	-0.006431120867988416	-0.052887194062794574	-0.003981818578670756	5.0
119.0	0.0011573263849810056	-0.0014145856858512884	0.003876639045214847	7.061296347429199	1.0016785742323322	-0.04648689778235912	-0.008429440853155307	-0.04946065266696098	-0.001409906507838443	6.0
120.0	0.001097551965358906	0.0029360561788225603	0.0024243008897890383	7.009897992830114	0.9983145386213296	-0.039858436807469255	-0.009510151354972046	-0.03976262580299292	-0.0032484107213021115	6.0
121.0	0.01183315397113685	0.005543575391398575	0.011390009383859534	6.910931234098627	1.0044324750173943	-0.02896340079875892	0.007740212461889107	-0.0320585908177656	0.003041167858436179	7.0
122.0	0.013069080645481984	0.010045343878981372	0.01895143065680771	6.824424014341326	0.9999951060739193	-0.01004556582042107	0.03605933049978252	-0.012063484175622863	0.006064904624936777	8.0
123.0	0.005454515752606998	0.008116554115680796	-0.010688551911582939	6.7991061522080205	0.9955793060550246	0.005955994868656278	0.02661976134186661	0.004906736561273828	0.003402866261862978	7.0
124.0	0.0030071072487492523	0.005558211267215202	0.006977286654744452	6.703250848671034	1.0044324750173943	0.01685793430950977	0.031587062913070174	0.017011642988478126	0.0008517622433970338	7.0
125.0	0.009992448913874324	0.008328736539761239	0.02150464324774906	6.604283770958422	1.0044324750173943	0.03197487395489601	0.06089042409530218	0.026960786237661793	0.0025154746175101057	8.0
126.0	0.007957844455957624	0.010062951950974924	0.013023913342186666	6.503216703658697	0.9955793060550246	0.04917684363698338	0.06745967130876837	0.048175004309295166	0.0004103671224928082	9.0
127.0	0.014129516152206506	0.010464222668672418	-0.0014249261772354416	6.3970664557891235	1.0016785742323322	0.06105565199150709	0.06215810608631808	0.06561168885371688	0.004075660606026918	9.0
128.0	0.004077397145172648	0.006509993797064129	-0.001675710549629117	6.34680561226022	1.0044324750173943	0.06462958960974866	0.05805809464689993	0.06762432262530431	0.0016430639541354206	8.0
129.0	0.0018397509822623698	0.004048502793737835	0.00922877405553113	6.261857935115685	0.9955793060550246	0.06313451701208792	0.05589685931857152	0.06384421495638844	-0.0005656878573400365	8.0
130.0	-0.0008516838675839966	0.0013614181040813716	-0.009759948942794333	6.202512902422226	1.0044324750173943	0.054450591237187915	0.02718547971896948	0.057555532308029345	-0.002778789829005412	7.0
131.0	-0.002027858405204308	-0.003232287032754508	0.0006412744393651526	6.161099198630059	1.0016785742323322	0.04310175008875261	0.03851530606991757	0.04682473355580438	-0.0015743612014552223	6.0
132.0	-0.0003253006397336833	-0.0026717110104846342	0.009329509877187087	6.050922952453078	1.0016785742323322	0.034871827811052775	0.040867529292360205	0.034969441197092443	0.0007720491692957484	7.0
133.0	-0.004666657293691617	-0.0008789497176857064	-0.0011784108662210024	6.005063020260354	0.9955793060550246	0.02566414155360583	0.01818447517839014	0.02809409949634295	-0.0030156584067101734	7.0
134.0	0.0029487881627004164	0.00047875930745033823	0.0024230950175899713	5.923459459725544	0.9999951060739193	0.016079948910081243	0.007583656853793447	0.014130219705161512	-0.0005456295514600947	7.0
135.0	0.0036617666291352963	-0.0001801930223458148	0.0008501584676119944	5.884136414473235	1.0016785742323322	0.00543553321906301	0.009858741498640883	0.0082512824189869	0.0032963301000210198	7.0
